nohup: ignoring input
num_gpus: 1
['train.py', '--config=configs/DNS-large-full-watermark-weight-0.01-delay-100k.json', '--rank=0', '--group_name=group_2025_11_17-175728']
WATERMARK WEIGHT IN DATASET: 0.01
WATERMARK WEIGHT IN UTIL: 0.01
WATERMARK DELAY IN UTIL: 100000
WATERMARK WEIGHT IN TRAIN: 0.01
WATERMARK DELAY IN TRAIN: 100000
exp_path: DNS-large-full-watermark-weight-0.01-delay-100k
ckpt_directory:  ./exp/DNS-large-full-watermark-weight-0.01-delay-100k/checkpoint
Data loaded
CleanUNet Parameters: 46.071937M;  
No valid checkpoint model found, start training from initialization.
Iteration 0:	Reduced Total Loss: 1.471	Total Loss: 1.471	reconstruct: 0.021	stft_sc: 0.490	stft_mag: 0.961
Iteration 134889:	Reduced Total Loss: 0.428	Total Loss: 0.428	ber: 0.212	decoding_loss: 0.036	reconstruct: 0.005	stft_sc: 0.082	stft_mag: 0.305	MinDecoding Loss: 0.392
Iteration 134909:	Reduced Total Loss: 0.273	Total Loss: 0.273	ber: 0.194	decoding_loss: 0.031	reconstruct: 0.003	stft_sc: 0.037	stft_mag: 0.203	MinDecoding Loss: 0.242
Iteration 134929:	Reduced Total Loss: 0.169	Total Loss: 0.169	ber: 0.106	decoding_loss: 0.013	reconstruct: 0.001	stft_sc: 0.022	stft_mag: 0.133	MinDecoding Loss: 0.156
Iteration 134949:	Reduced Total Loss: 0.386	Total Loss: 0.386	ber: 0.306	decoding_loss: 0.047	reconstruct: 0.003	stft_sc: 0.053	stft_mag: 0.283	MinDecoding Loss: 0.339
Iteration 134969:	Reduced Total Loss: 0.288	Total Loss: 0.288	ber: 0.156	decoding_loss: 0.029	reconstruct: 0.003	stft_sc: 0.048	stft_mag: 0.209	MinDecoding Loss: 0.259
Iteration 134989:	Reduced Total Loss: 0.434	Total Loss: 0.434	ber: 0.259	decoding_loss: 0.041	reconstruct: 0.005	stft_sc: 0.115	stft_mag: 0.274	MinDecoding Loss: 0.393
Iteration 135009:	Reduced Total Loss: 0.427	Total Loss: 0.427	ber: 0.225	decoding_loss: 0.042	reconstruct: 0.008	stft_sc: 0.105	stft_mag: 0.272	MinDecoding Loss: 0.384
Iteration 135029:	Reduced Total Loss: 0.273	Total Loss: 0.273	ber: 0.131	decoding_loss: 0.027	reconstruct: 0.003	stft_sc: 0.027	stft_mag: 0.216	MinDecoding Loss: 0.246
Iteration 135049:	Reduced Total Loss: 0.326	Total Loss: 0.326	ber: 0.194	decoding_loss: 0.033	reconstruct: 0.004	stft_sc: 0.043	stft_mag: 0.247	MinDecoding Loss: 0.294
Iteration 135069:	Reduced Total Loss: 0.467	Total Loss: 0.467	ber: 0.359	decoding_loss: 0.059	reconstruct: 0.005	stft_sc: 0.099	stft_mag: 0.304	MinDecoding Loss: 0.408
Iteration 135089:	Reduced Total Loss: 0.336	Total Loss: 0.336	ber: 0.175	decoding_loss: 0.026	reconstruct: 0.003	stft_sc: 0.064	stft_mag: 0.242	MinDecoding Loss: 0.309
Iteration 135109:	Reduced Total Loss: 0.359	Total Loss: 0.359	ber: 0.163	decoding_loss: 0.023	reconstruct: 0.003	stft_sc: 0.087	stft_mag: 0.246	MinDecoding Loss: 0.335
Iteration 135129:	Reduced Total Loss: 0.282	Total Loss: 0.282	ber: 0.144	decoding_loss: 0.020	reconstruct: 0.003	stft_sc: 0.033	stft_mag: 0.227	MinDecoding Loss: 0.262
Iteration 135149:	Reduced Total Loss: 0.245	Total Loss: 0.245	ber: 0.153	decoding_loss: 0.027	reconstruct: 0.002	stft_sc: 0.018	stft_mag: 0.197	MinDecoding Loss: 0.218
Iteration 135169:	Reduced Total Loss: 0.377	Total Loss: 0.377	ber: 0.212	decoding_loss: 0.030	reconstruct: 0.005	stft_sc: 0.072	stft_mag: 0.271	MinDecoding Loss: 0.347
Iteration 135180:	Reduced Total Loss: 0.335	Total Loss: 0.335	ber: 0.212	decoding_loss: 0.038	reconstruct: 0.005	stft_sc: 0.065	stft_mag: 0.227	MinDecoding Loss: 0.297
Iteration 135200:	Reduced Total Loss: 0.421	Total Loss: 0.421	ber: 0.331	decoding_loss: 0.055	reconstruct: 0.004	stft_sc: 0.052	stft_mag: 0.310	MinDecoding Loss: 0.366
Iteration 135220:	Reduced Total Loss: 0.386	Total Loss: 0.386	ber: 0.209	decoding_loss: 0.041	reconstruct: 0.004	stft_sc: 0.091	stft_mag: 0.250	MinDecoding Loss: 0.344
Iteration 135240:	Reduced Total Loss: 0.400	Total Loss: 0.400	ber: 0.184	decoding_loss: 0.031	reconstruct: 0.006	stft_sc: 0.100	stft_mag: 0.262	MinDecoding Loss: 0.369
Iteration 135260:	Reduced Total Loss: 0.367	Total Loss: 0.367	ber: 0.247	decoding_loss: 0.036	reconstruct: 0.003	stft_sc: 0.062	stft_mag: 0.266	MinDecoding Loss: 0.331
Iteration 135280:	Reduced Total Loss: 0.385	Total Loss: 0.385	ber: 0.247	decoding_loss: 0.046	reconstruct: 0.004	stft_sc: 0.057	stft_mag: 0.279	MinDecoding Loss: 0.339
Iteration 135300:	Reduced Total Loss: 0.480	Total Loss: 0.480	ber: 0.322	decoding_loss: 0.055	reconstruct: 0.004	stft_sc: 0.103	stft_mag: 0.318	MinDecoding Loss: 0.425
Iteration 135320:	Reduced Total Loss: 0.373	Total Loss: 0.373	ber: 0.256	decoding_loss: 0.037	reconstruct: 0.004	stft_sc: 0.056	stft_mag: 0.276	MinDecoding Loss: 0.336
Iteration 135340:	Reduced Total Loss: 0.334	Total Loss: 0.334	ber: 0.147	decoding_loss: 0.022	reconstruct: 0.006	stft_sc: 0.049	stft_mag: 0.257	MinDecoding Loss: 0.312
Iteration 135360:	Reduced Total Loss: 0.306	Total Loss: 0.306	ber: 0.184	decoding_loss: 0.034	reconstruct: 0.003	stft_sc: 0.049	stft_mag: 0.220	MinDecoding Loss: 0.273
Iteration 135380:	Reduced Total Loss: 0.406	Total Loss: 0.406	ber: 0.188	decoding_loss: 0.037	reconstruct: 0.007	stft_sc: 0.075	stft_mag: 0.287	MinDecoding Loss: 0.369
Iteration 135400:	Reduced Total Loss: 0.212	Total Loss: 0.212	ber: 0.131	decoding_loss: 0.018	reconstruct: 0.002	stft_sc: 0.029	stft_mag: 0.163	MinDecoding Loss: 0.194
Iteration 135420:	Reduced Total Loss: 0.298	Total Loss: 0.298	ber: 0.209	decoding_loss: 0.038	reconstruct: 0.003	stft_sc: 0.042	stft_mag: 0.214	MinDecoding Loss: 0.259
Iteration 135440:	Reduced Total Loss: 0.359	Total Loss: 0.359	ber: 0.231	decoding_loss: 0.044	reconstruct: 0.004	stft_sc: 0.074	stft_mag: 0.237	MinDecoding Loss: 0.315
Iteration 135460:	Reduced Total Loss: 0.473	Total Loss: 0.473	ber: 0.309	decoding_loss: 0.042	reconstruct: 0.006	stft_sc: 0.083	stft_mag: 0.342	MinDecoding Loss: 0.431
Iteration 135480:	Reduced Total Loss: 0.465	Total Loss: 0.465	ber: 0.247	decoding_loss: 0.044	reconstruct: 0.007	stft_sc: 0.079	stft_mag: 0.335	MinDecoding Loss: 0.422
Iteration 135500:	Reduced Total Loss: 0.247	Total Loss: 0.247	ber: 0.100	decoding_loss: 0.021	reconstruct: 0.002	stft_sc: 0.038	stft_mag: 0.185	MinDecoding Loss: 0.226
Iteration 135520:	Reduced Total Loss: 0.419	Total Loss: 0.419	ber: 0.278	decoding_loss: 0.044	reconstruct: 0.005	stft_sc: 0.075	stft_mag: 0.295	MinDecoding Loss: 0.375
Iteration 135540:	Reduced Total Loss: 0.380	Total Loss: 0.380	ber: 0.209	decoding_loss: 0.041	reconstruct: 0.005	stft_sc: 0.071	stft_mag: 0.263	MinDecoding Loss: 0.339
Iteration 135560:	Reduced Total Loss: 0.440	Total Loss: 0.440	ber: 0.259	decoding_loss: 0.052	reconstruct: 0.005	stft_sc: 0.075	stft_mag: 0.307	MinDecoding Loss: 0.387
Iteration 135580:	Reduced Total Loss: 0.352	Total Loss: 0.352	ber: 0.222	decoding_loss: 0.033	reconstruct: 0.005	stft_sc: 0.058	stft_mag: 0.255	MinDecoding Loss: 0.318
Iteration 135600:	Reduced Total Loss: 0.328	Total Loss: 0.328	ber: 0.184	decoding_loss: 0.024	reconstruct: 0.004	stft_sc: 0.048	stft_mag: 0.251	MinDecoding Loss: 0.304
Iteration 135620:	Reduced Total Loss: 0.326	Total Loss: 0.326	ber: 0.200	decoding_loss: 0.038	reconstruct: 0.003	stft_sc: 0.059	stft_mag: 0.225	MinDecoding Loss: 0.288
Iteration 135640:	Reduced Total Loss: 0.398	Total Loss: 0.398	ber: 0.238	decoding_loss: 0.033	reconstruct: 0.004	stft_sc: 0.064	stft_mag: 0.297	MinDecoding Loss: 0.365
Iteration 135660:	Reduced Total Loss: 0.337	Total Loss: 0.337	ber: 0.128	decoding_loss: 0.019	reconstruct: 0.005	stft_sc: 0.063	stft_mag: 0.249	MinDecoding Loss: 0.317
Iteration 135680:	Reduced Total Loss: 0.356	Total Loss: 0.356	ber: 0.241	decoding_loss: 0.033	reconstruct: 0.006	stft_sc: 0.080	stft_mag: 0.237	MinDecoding Loss: 0.323
Iteration 135700:	Reduced Total Loss: 0.424	Total Loss: 0.424	ber: 0.241	decoding_loss: 0.037	reconstruct: 0.005	stft_sc: 0.081	stft_mag: 0.301	MinDecoding Loss: 0.387
Iteration 135720:	Reduced Total Loss: 0.329	Total Loss: 0.329	ber: 0.097	decoding_loss: 0.012	reconstruct: 0.004	stft_sc: 0.069	stft_mag: 0.244	MinDecoding Loss: 0.317
Iteration 135740:	Reduced Total Loss: 0.335	Total Loss: 0.335	ber: 0.219	decoding_loss: 0.034	reconstruct: 0.003	stft_sc: 0.058	stft_mag: 0.241	MinDecoding Loss: 0.301
Iteration 135760:	Reduced Total Loss: 0.394	Total Loss: 0.394	ber: 0.281	decoding_loss: 0.053	reconstruct: 0.003	stft_sc: 0.063	stft_mag: 0.275	MinDecoding Loss: 0.341
Iteration 135780:	Reduced Total Loss: 0.365	Total Loss: 0.365	ber: 0.191	decoding_loss: 0.029	reconstruct: 0.004	stft_sc: 0.051	stft_mag: 0.281	MinDecoding Loss: 0.336
Iteration 135800:	Reduced Total Loss: 0.188	Total Loss: 0.188	ber: 0.081	decoding_loss: 0.007	reconstruct: 0.002	stft_sc: 0.019	stft_mag: 0.160	MinDecoding Loss: 0.181
Iteration 135820:	Reduced Total Loss: 0.371	Total Loss: 0.371	ber: 0.262	decoding_loss: 0.036	reconstruct: 0.004	stft_sc: 0.054	stft_mag: 0.277	MinDecoding Loss: 0.335
Iteration 135840:	Reduced Total Loss: 0.408	Total Loss: 0.408	ber: 0.250	decoding_loss: 0.034	reconstruct: 0.004	stft_sc: 0.072	stft_mag: 0.298	MinDecoding Loss: 0.374
Iteration 135860:	Reduced Total Loss: 0.264	Total Loss: 0.264	ber: 0.137	decoding_loss: 0.021	reconstruct: 0.002	stft_sc: 0.040	stft_mag: 0.200	MinDecoding Loss: 0.243
Iteration 135880:	Reduced Total Loss: 0.239	Total Loss: 0.239	ber: 0.106	decoding_loss: 0.020	reconstruct: 0.003	stft_sc: 0.034	stft_mag: 0.181	MinDecoding Loss: 0.219
Iteration 135900:	Reduced Total Loss: 0.441	Total Loss: 0.441	ber: 0.206	decoding_loss: 0.036	reconstruct: 0.006	stft_sc: 0.112	stft_mag: 0.287	MinDecoding Loss: 0.405
Iteration 135920:	Reduced Total Loss: 0.250	Total Loss: 0.250	ber: 0.159	decoding_loss: 0.025	reconstruct: 0.003	stft_sc: 0.032	stft_mag: 0.189	MinDecoding Loss: 0.225
Iteration 135931:	Reduced Total Loss: 0.274	Total Loss: 0.274	ber: 0.150	decoding_loss: 0.023	reconstruct: 0.002	stft_sc: 0.034	stft_mag: 0.215	MinDecoding Loss: 0.251
Iteration 135951:	Reduced Total Loss: 0.466	Total Loss: 0.466	ber: 0.312	decoding_loss: 0.047	reconstruct: 0.007	stft_sc: 0.071	stft_mag: 0.342	MinDecoding Loss: 0.419
Iteration 135971:	Reduced Total Loss: 0.363	Total Loss: 0.363	ber: 0.178	decoding_loss: 0.029	reconstruct: 0.004	stft_sc: 0.072	stft_mag: 0.257	MinDecoding Loss: 0.333
Iteration 135991:	Reduced Total Loss: 0.387	Total Loss: 0.387	ber: 0.200	decoding_loss: 0.039	reconstruct: 0.007	stft_sc: 0.094	stft_mag: 0.248	MinDecoding Loss: 0.348
Iteration 136011:	Reduced Total Loss: 0.327	Total Loss: 0.327	ber: 0.125	decoding_loss: 0.027	reconstruct: 0.003	stft_sc: 0.063	stft_mag: 0.234	MinDecoding Loss: 0.300
Iteration 136031:	Reduced Total Loss: 0.247	Total Loss: 0.247	ber: 0.166	decoding_loss: 0.020	reconstruct: 0.002	stft_sc: 0.051	stft_mag: 0.174	MinDecoding Loss: 0.227
Iteration 136051:	Reduced Total Loss: 0.392	Total Loss: 0.392	ber: 0.209	decoding_loss: 0.039	reconstruct: 0.003	stft_sc: 0.059	stft_mag: 0.290	MinDecoding Loss: 0.353
Iteration 136071:	Reduced Total Loss: 0.353	Total Loss: 0.353	ber: 0.184	decoding_loss: 0.028	reconstruct: 0.005	stft_sc: 0.076	stft_mag: 0.244	MinDecoding Loss: 0.325
Iteration 136091:	Reduced Total Loss: 0.233	Total Loss: 0.233	ber: 0.144	decoding_loss: 0.025	reconstruct: 0.002	stft_sc: 0.021	stft_mag: 0.186	MinDecoding Loss: 0.208
Iteration 136111:	Reduced Total Loss: 0.267	Total Loss: 0.267	ber: 0.116	decoding_loss: 0.019	reconstruct: 0.003	stft_sc: 0.057	stft_mag: 0.188	MinDecoding Loss: 0.248
Iteration 136131:	Reduced Total Loss: 0.362	Total Loss: 0.362	ber: 0.163	decoding_loss: 0.030	reconstruct: 0.003	stft_sc: 0.064	stft_mag: 0.264	MinDecoding Loss: 0.332
Iteration 136151:	Reduced Total Loss: 0.281	Total Loss: 0.281	ber: 0.159	decoding_loss: 0.025	reconstruct: 0.002	stft_sc: 0.036	stft_mag: 0.218	MinDecoding Loss: 0.256
Iteration 136171:	Reduced Total Loss: 0.372	Total Loss: 0.372	ber: 0.203	decoding_loss: 0.036	reconstruct: 0.005	stft_sc: 0.059	stft_mag: 0.272	MinDecoding Loss: 0.336
Iteration 136191:	Reduced Total Loss: 0.326	Total Loss: 0.326	ber: 0.169	decoding_loss: 0.032	reconstruct: 0.004	stft_sc: 0.055	stft_mag: 0.236	MinDecoding Loss: 0.294
Iteration 136211:	Reduced Total Loss: 0.375	Total Loss: 0.375	ber: 0.175	decoding_loss: 0.032	reconstruct: 0.006	stft_sc: 0.067	stft_mag: 0.270	MinDecoding Loss: 0.342
Iteration 136231:	Reduced Total Loss: 0.413	Total Loss: 0.413	ber: 0.225	decoding_loss: 0.043	reconstruct: 0.006	stft_sc: 0.075	stft_mag: 0.288	MinDecoding Loss: 0.370
Iteration 136251:	Reduced Total Loss: 0.347	Total Loss: 0.347	ber: 0.231	decoding_loss: 0.036	reconstruct: 0.003	stft_sc: 0.037	stft_mag: 0.271	MinDecoding Loss: 0.311
Iteration 136271:	Reduced Total Loss: 0.380	Total Loss: 0.380	ber: 0.172	decoding_loss: 0.024	reconstruct: 0.003	stft_sc: 0.056	stft_mag: 0.297	MinDecoding Loss: 0.356
Iteration 136291:	Reduced Total Loss: 0.257	Total Loss: 0.257	ber: 0.119	decoding_loss: 0.022	reconstruct: 0.003	stft_sc: 0.031	stft_mag: 0.201	MinDecoding Loss: 0.235
Iteration 136311:	Reduced Total Loss: 0.403	Total Loss: 0.403	ber: 0.262	decoding_loss: 0.045	reconstruct: 0.005	stft_sc: 0.086	stft_mag: 0.268	MinDecoding Loss: 0.359
Iteration 136331:	Reduced Total Loss: 0.435	Total Loss: 0.435	ber: 0.247	decoding_loss: 0.045	reconstruct: 0.005	stft_sc: 0.058	stft_mag: 0.327	MinDecoding Loss: 0.390
Iteration 136351:	Reduced Total Loss: 0.400	Total Loss: 0.400	ber: 0.269	decoding_loss: 0.038	reconstruct: 0.003	stft_sc: 0.063	stft_mag: 0.296	MinDecoding Loss: 0.362
Iteration 136371:	Reduced Total Loss: 0.485	Total Loss: 0.485	ber: 0.312	decoding_loss: 0.044	reconstruct: 0.008	stft_sc: 0.084	stft_mag: 0.350	MinDecoding Loss: 0.442
Iteration 136391:	Reduced Total Loss: 0.316	Total Loss: 0.316	ber: 0.234	decoding_loss: 0.046	reconstruct: 0.002	stft_sc: 0.035	stft_mag: 0.232	MinDecoding Loss: 0.270
Iteration 136411:	Reduced Total Loss: 0.224	Total Loss: 0.224	ber: 0.150	decoding_loss: 0.017	reconstruct: 0.002	stft_sc: 0.029	stft_mag: 0.176	MinDecoding Loss: 0.207
Iteration 136431:	Reduced Total Loss: 0.429	Total Loss: 0.429	ber: 0.288	decoding_loss: 0.048	reconstruct: 0.005	stft_sc: 0.080	stft_mag: 0.295	MinDecoding Loss: 0.381
Iteration 136451:	Reduced Total Loss: 0.314	Total Loss: 0.314	ber: 0.200	decoding_loss: 0.026	reconstruct: 0.004	stft_sc: 0.055	stft_mag: 0.229	MinDecoding Loss: 0.288
Iteration 136471:	Reduced Total Loss: 0.289	Total Loss: 0.289	ber: 0.222	decoding_loss: 0.033	reconstruct: 0.002	stft_sc: 0.019	stft_mag: 0.236	MinDecoding Loss: 0.256
Iteration 136491:	Reduced Total Loss: 0.532	Total Loss: 0.532	ber: 0.356	decoding_loss: 0.052	reconstruct: 0.006	stft_sc: 0.145	stft_mag: 0.328	MinDecoding Loss: 0.480
Iteration 136511:	Reduced Total Loss: 0.289	Total Loss: 0.289	ber: 0.163	decoding_loss: 0.024	reconstruct: 0.003	stft_sc: 0.035	stft_mag: 0.226	MinDecoding Loss: 0.264
Iteration 136531:	Reduced Total Loss: 0.364	Total Loss: 0.364	ber: 0.209	decoding_loss: 0.029	reconstruct: 0.004	stft_sc: 0.078	stft_mag: 0.253	MinDecoding Loss: 0.335
Iteration 136551:	Reduced Total Loss: 0.397	Total Loss: 0.397	ber: 0.244	decoding_loss: 0.034	reconstruct: 0.005	stft_sc: 0.062	stft_mag: 0.295	MinDecoding Loss: 0.362
Iteration 136571:	Reduced Total Loss: 0.391	Total Loss: 0.391	ber: 0.241	decoding_loss: 0.038	reconstruct: 0.005	stft_sc: 0.070	stft_mag: 0.278	MinDecoding Loss: 0.353
Iteration 136591:	Reduced Total Loss: 0.468	Total Loss: 0.468	ber: 0.247	decoding_loss: 0.045	reconstruct: 0.008	stft_sc: 0.109	stft_mag: 0.307	MinDecoding Loss: 0.424
Iteration 136611:	Reduced Total Loss: 0.435	Total Loss: 0.435	ber: 0.325	decoding_loss: 0.050	reconstruct: 0.003	stft_sc: 0.081	stft_mag: 0.301	MinDecoding Loss: 0.385
Iteration 136631:	Reduced Total Loss: 0.350	Total Loss: 0.350	ber: 0.212	decoding_loss: 0.048	reconstruct: 0.004	stft_sc: 0.053	stft_mag: 0.245	MinDecoding Loss: 0.302
Iteration 136651:	Reduced Total Loss: 0.411	Total Loss: 0.411	ber: 0.303	decoding_loss: 0.046	reconstruct: 0.005	stft_sc: 0.069	stft_mag: 0.291	MinDecoding Loss: 0.365
Iteration 136671:	Reduced Total Loss: 0.366	Total Loss: 0.366	ber: 0.228	decoding_loss: 0.044	reconstruct: 0.005	stft_sc: 0.071	stft_mag: 0.246	MinDecoding Loss: 0.322
Iteration 136682:	Reduced Total Loss: 0.339	Total Loss: 0.339	ber: 0.228	decoding_loss: 0.044	reconstruct: 0.003	stft_sc: 0.056	stft_mag: 0.236	MinDecoding Loss: 0.295
Iteration 136702:	Reduced Total Loss: 0.252	Total Loss: 0.252	ber: 0.122	decoding_loss: 0.021	reconstruct: 0.003	stft_sc: 0.036	stft_mag: 0.193	MinDecoding Loss: 0.232
Iteration 136722:	Reduced Total Loss: 0.336	Total Loss: 0.336	ber: 0.200	decoding_loss: 0.041	reconstruct: 0.002	stft_sc: 0.043	stft_mag: 0.250	MinDecoding Loss: 0.295
Iteration 136742:	Reduced Total Loss: 0.298	Total Loss: 0.298	ber: 0.159	decoding_loss: 0.022	reconstruct: 0.004	stft_sc: 0.049	stft_mag: 0.222	MinDecoding Loss: 0.276
Iteration 136762:	Reduced Total Loss: 0.359	Total Loss: 0.359	ber: 0.191	decoding_loss: 0.032	reconstruct: 0.005	stft_sc: 0.052	stft_mag: 0.271	MinDecoding Loss: 0.327
Iteration 136782:	Reduced Total Loss: 0.314	Total Loss: 0.314	ber: 0.166	decoding_loss: 0.026	reconstruct: 0.004	stft_sc: 0.055	stft_mag: 0.230	MinDecoding Loss: 0.288
Iteration 136802:	Reduced Total Loss: 0.384	Total Loss: 0.384	ber: 0.200	decoding_loss: 0.045	reconstruct: 0.004	stft_sc: 0.067	stft_mag: 0.269	MinDecoding Loss: 0.339
Iteration 136822:	Reduced Total Loss: 0.378	Total Loss: 0.378	ber: 0.294	decoding_loss: 0.048	reconstruct: 0.005	stft_sc: 0.064	stft_mag: 0.262	MinDecoding Loss: 0.331
Iteration 136842:	Reduced Total Loss: 0.380	Total Loss: 0.380	ber: 0.200	decoding_loss: 0.035	reconstruct: 0.006	stft_sc: 0.092	stft_mag: 0.248	MinDecoding Loss: 0.345
Iteration 136862:	Reduced Total Loss: 0.410	Total Loss: 0.410	ber: 0.250	decoding_loss: 0.044	reconstruct: 0.004	stft_sc: 0.074	stft_mag: 0.288	MinDecoding Loss: 0.365
Iteration 136882:	Reduced Total Loss: 0.308	Total Loss: 0.308	ber: 0.150	decoding_loss: 0.023	reconstruct: 0.004	stft_sc: 0.056	stft_mag: 0.225	MinDecoding Loss: 0.285
Iteration 136902:	Reduced Total Loss: 0.404	Total Loss: 0.404	ber: 0.262	decoding_loss: 0.044	reconstruct: 0.006	stft_sc: 0.072	stft_mag: 0.282	MinDecoding Loss: 0.359
Iteration 136922:	Reduced Total Loss: 0.480	Total Loss: 0.480	ber: 0.253	decoding_loss: 0.046	reconstruct: 0.008	stft_sc: 0.106	stft_mag: 0.320	MinDecoding Loss: 0.433
Iteration 136942:	Reduced Total Loss: 0.354	Total Loss: 0.354	ber: 0.250	decoding_loss: 0.038	reconstruct: 0.003	stft_sc: 0.052	stft_mag: 0.260	MinDecoding Loss: 0.316
Iteration 136962:	Reduced Total Loss: 0.433	Total Loss: 0.433	ber: 0.288	decoding_loss: 0.048	reconstruct: 0.004	stft_sc: 0.068	stft_mag: 0.313	MinDecoding Loss: 0.385
Iteration 136982:	Reduced Total Loss: 0.323	Total Loss: 0.323	ber: 0.175	decoding_loss: 0.028	reconstruct: 0.004	stft_sc: 0.050	stft_mag: 0.241	MinDecoding Loss: 0.295
Iteration 137002:	Reduced Total Loss: 0.243	Total Loss: 0.243	ber: 0.131	decoding_loss: 0.022	reconstruct: 0.003	stft_sc: 0.040	stft_mag: 0.179	MinDecoding Loss: 0.222
Iteration 137022:	Reduced Total Loss: 0.403	Total Loss: 0.403	ber: 0.247	decoding_loss: 0.046	reconstruct: 0.005	stft_sc: 0.059	stft_mag: 0.293	MinDecoding Loss: 0.357
Iteration 137042:	Reduced Total Loss: 0.545	Total Loss: 0.545	ber: 0.316	decoding_loss: 0.047	reconstruct: 0.005	stft_sc: 0.165	stft_mag: 0.328	MinDecoding Loss: 0.498
Iteration 137062:	Reduced Total Loss: 0.340	Total Loss: 0.340	ber: 0.169	decoding_loss: 0.023	reconstruct: 0.005	stft_sc: 0.058	stft_mag: 0.255	MinDecoding Loss: 0.318
Iteration 137082:	Reduced Total Loss: 0.372	Total Loss: 0.372	ber: 0.212	decoding_loss: 0.029	reconstruct: 0.005	stft_sc: 0.068	stft_mag: 0.271	MinDecoding Loss: 0.343
Iteration 137102:	Reduced Total Loss: 0.554	Total Loss: 0.554	ber: 0.387	decoding_loss: 0.054	reconstruct: 0.008	stft_sc: 0.108	stft_mag: 0.384	MinDecoding Loss: 0.500
Iteration 137122:	Reduced Total Loss: 0.351	Total Loss: 0.351	ber: 0.209	decoding_loss: 0.031	reconstruct: 0.005	stft_sc: 0.073	stft_mag: 0.242	MinDecoding Loss: 0.319
Iteration 137142:	Reduced Total Loss: 0.461	Total Loss: 0.461	ber: 0.275	decoding_loss: 0.041	reconstruct: 0.004	stft_sc: 0.081	stft_mag: 0.335	MinDecoding Loss: 0.419
Iteration 137162:	Reduced Total Loss: 0.409	Total Loss: 0.409	ber: 0.172	decoding_loss: 0.037	reconstruct: 0.005	stft_sc: 0.127	stft_mag: 0.240	MinDecoding Loss: 0.372
Iteration 137182:	Reduced Total Loss: 0.331	Total Loss: 0.331	ber: 0.184	decoding_loss: 0.023	reconstruct: 0.004	stft_sc: 0.060	stft_mag: 0.244	MinDecoding Loss: 0.308
Iteration 137202:	Reduced Total Loss: 0.337	Total Loss: 0.337	ber: 0.231	decoding_loss: 0.042	reconstruct: 0.004	stft_sc: 0.064	stft_mag: 0.227	MinDecoding Loss: 0.295
Iteration 137222:	Reduced Total Loss: 0.307	Total Loss: 0.307	ber: 0.166	decoding_loss: 0.028	reconstruct: 0.003	stft_sc: 0.047	stft_mag: 0.229	MinDecoding Loss: 0.280
Iteration 137242:	Reduced Total Loss: 0.389	Total Loss: 0.389	ber: 0.244	decoding_loss: 0.041	reconstruct: 0.005	stft_sc: 0.109	stft_mag: 0.234	MinDecoding Loss: 0.348
Iteration 137262:	Reduced Total Loss: 0.349	Total Loss: 0.349	ber: 0.206	decoding_loss: 0.032	reconstruct: 0.003	stft_sc: 0.068	stft_mag: 0.246	MinDecoding Loss: 0.317
Iteration 137282:	Reduced Total Loss: 0.372	Total Loss: 0.372	ber: 0.216	decoding_loss: 0.033	reconstruct: 0.004	stft_sc: 0.062	stft_mag: 0.273	MinDecoding Loss: 0.339
Iteration 137302:	Reduced Total Loss: 0.288	Total Loss: 0.288	ber: 0.238	decoding_loss: 0.037	reconstruct: 0.003	stft_sc: 0.042	stft_mag: 0.206	MinDecoding Loss: 0.251
Iteration 137322:	Reduced Total Loss: 0.399	Total Loss: 0.399	ber: 0.253	decoding_loss: 0.045	reconstruct: 0.005	stft_sc: 0.047	stft_mag: 0.303	MinDecoding Loss: 0.355
Iteration 137342:	Reduced Total Loss: 0.289	Total Loss: 0.289	ber: 0.169	decoding_loss: 0.023	reconstruct: 0.003	stft_sc: 0.040	stft_mag: 0.223	MinDecoding Loss: 0.266
Iteration 137362:	Reduced Total Loss: 0.373	Total Loss: 0.373	ber: 0.269	decoding_loss: 0.061	reconstruct: 0.003	stft_sc: 0.056	stft_mag: 0.253	MinDecoding Loss: 0.312
Iteration 137382:	Reduced Total Loss: 0.393	Total Loss: 0.393	ber: 0.200	decoding_loss: 0.044	reconstruct: 0.004	stft_sc: 0.086	stft_mag: 0.259	MinDecoding Loss: 0.349
Iteration 137402:	Reduced Total Loss: 0.480	Total Loss: 0.480	ber: 0.281	decoding_loss: 0.049	reconstruct: 0.006	stft_sc: 0.156	stft_mag: 0.269	MinDecoding Loss: 0.431
Iteration 137422:	Reduced Total Loss: 0.284	Total Loss: 0.284	ber: 0.128	decoding_loss: 0.019	reconstruct: 0.004	stft_sc: 0.041	stft_mag: 0.219	MinDecoding Loss: 0.265
Iteration 137433:	Reduced Total Loss: 0.213	Total Loss: 0.213	ber: 0.100	decoding_loss: 0.017	reconstruct: 0.002	stft_sc: 0.043	stft_mag: 0.151	MinDecoding Loss: 0.196
Iteration 137453:	Reduced Total Loss: 0.381	Total Loss: 0.381	ber: 0.209	decoding_loss: 0.041	reconstruct: 0.005	stft_sc: 0.085	stft_mag: 0.251	MinDecoding Loss: 0.341
Iteration 137473:	Reduced Total Loss: 0.425	Total Loss: 0.425	ber: 0.247	decoding_loss: 0.038	reconstruct: 0.005	stft_sc: 0.072	stft_mag: 0.309	MinDecoding Loss: 0.386
